					
SRF		DCM		MES	
annotation	terms number	annotation	terms number	annotation	terms number
DNA replication	3933482	translation	3080200	transmembrane transport	2412953
translation	3518357	DNA replication	3003337	methylation	2245356
transmembrane transport	3159345	transmembrane transport	2725871	translation	2013655
DNA repair	2997857	DNA repair	2449081	carbohydrate metabolic process	1927895
carbohydrate metabolic process	2882306	carbohydrate metabolic process	2413358	DNA replication	1858093
tricarboxylic acid cycle	2870531	tricarboxylic acid cycle	2374847	DNA repair	1703544
cell division	2698680	glutamine metabolic process	2209531	tricarboxylic acid cycle	1522351
glutamine metabolic process	2651415	methylation	2181709	glutamine metabolic process	1412628
methylation	2647970	cell division	2113717	cell division	1278010
peptidoglycan biosynthetic process	2311166	peptidoglycan biosynthetic process	1765807	regulation of transcription, DNA-templated	1222587
regulation of cell shape	2162823	transcription, DNA-templated	1737669	peptidoglycan biosynthetic process	1088468
transcription, DNA-templated	2051948	regulation of cell shape	1675430	transcription, DNA-templated	1068999
cell wall organization	1896532	'de novo' IMP biosynthetic process	1581700	biosynthetic process	1052982
SOS response	1873131	SOS response	1509005	'de novo' IMP biosynthetic process	1009927
'de novo' IMP biosynthetic process	1803673	DNA topological change	1463034	regulation of cell shape	967836
DNA topological change	1708321	cell wall organization	1457053	DNA recombination	937391
protein folding	1571819	biosynthetic process	1358549	DNA topological change	934173
regulation of transcription, DNA-templated	1549078	protein folding	1354446	cell wall organization	894293
biosynthetic process	1544722	regulation of transcription, DNA-templated	1248382	protein folding	878947
cell cycle	1521908	fatty acid biosynthetic process	1226765	cell cycle	796386
DNA recombination	1497279	cell cycle	1189099	SOS response	764519
fatty acid biosynthetic process	1444423	DNA recombination	1155137	ATP synthesis coupled electron transport	744849
isoleucine biosynthetic process	1421362	isoleucine biosynthetic process	1145918	fatty acid biosynthetic process	732389
nucleotide-excision repair	1336170	nucleotide-excision repair	1145390	isoleucine biosynthetic process	714866
DNA-templated DNA replication	1316505	DNA-templated DNA replication	1030611	phosphorelay signal transduction system	631800
arginine biosynthetic process	1210019	arginine biosynthetic process	1005266	arginine biosynthetic process	631550
'de novo' UMP biosynthetic process	1164527	'de novo' UMP biosynthetic process	991460	'de novo' UMP biosynthetic process	605729
ATP synthesis coupled electron transport	1059642	ATP synthesis coupled electron transport	974106	nucleotide-excision repair	601143
protein targeting	1045576	protein targeting	865480	histidine biosynthetic process	594599
protein-chromophore linkage	1043550	leucine biosynthetic process	858174	DNA-templated DNA replication	561638
leucine biosynthetic process	1024306	RNA processing	841604	leucine biosynthetic process	551044
RNA processing	1022161	glycolytic process	825240	protein targeting	534769
glycolytic process	1016669	intracellular protein transmembrane transport	821705	glycolytic process	528357
photosynthesis	1010301	lysine biosynthetic process via diaminopimelate	817403	valine biosynthetic process	513320
lysine biosynthetic process via diaminopimelate	1006212	histidine biosynthetic process	779380	lysine biosynthetic process via diaminopimelate	500730
intracellular protein transmembrane transport	988488	valine biosynthetic process	750814	cellular amino acid biosynthetic process	489504
histidine biosynthetic process	928848	glutamate biosynthetic process	741787	DNA integration	486939
glutamate biosynthetic process	928708	protein-chromophore linkage	723707	aromatic amino acid family biosynthetic process	485238
cobalamin biosynthetic process	907249	tRNA modification	722233	RNA processing	483827
valine biosynthetic process	904899	aromatic amino acid family biosynthetic process	716334	intracellular protein transmembrane transport	483173
terpenoid biosynthetic process	901936	terpenoid biosynthetic process	709915	cobalamin biosynthetic process	477705
tRNA modification	876322	photosynthesis	698485	iron-sulfur cluster assembly	471719
aromatic amino acid family biosynthetic process	848042	cobalamin biosynthetic process	684818	tRNA modification	459685
cellular amino acid biosynthetic process	819194	cellular amino acid biosynthetic process	681601	transposition, DNA-mediated	456268
branched-chain amino acid biosynthetic process	759984	branched-chain amino acid biosynthetic process	632468	protein transport	452631
protein transport	734910	iron-sulfur cluster assembly	632394	glutamate biosynthetic process	445556
iron-sulfur cluster assembly	704408	nucleoside metabolic process	605087	nucleoside metabolic process	426968
chorismate biosynthetic process	676525	protein transport	599870	methionine biosynthetic process	414667
threonine biosynthetic process	674973	threonine biosynthetic process	576166	tetrahydrofolate interconversion	413390
nucleoside metabolic process	670586	chorismate biosynthetic process	575879	threonine biosynthetic process	396589
one-carbon metabolic process	666758	one-carbon metabolic process	572270	cellular amino acid metabolic process	394229
protein catabolic process	655472	tetrahydrofolate interconversion	539731	chorismate biosynthetic process	392525
protoporphyrinogen IX biosynthetic process	627628	cytochrome complex assembly	517359	cytochrome complex assembly	391759
chlorophyll biosynthetic process	617052	protein catabolic process	513379	terpenoid biosynthetic process	391281
DNA-templated transcription, termination	606151	DNA-templated transcription, termination	512547	branched-chain amino acid biosynthetic process	386417
cytochrome complex assembly	600731	NAD biosynthetic process	488617	one-carbon metabolic process	375772
isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	596475	protoporphyrinogen IX biosynthetic process	480141	tRNA processing	373264
tetrahydrofolate interconversion	591356	'de novo' pyrimidine nucleobase biosynthetic process	477969	gluconeogenesis	371608
thiamine biosynthetic process	582369	protein transport by the Sec complex	477694	phospholipid biosynthetic process	370013
protein transport by the Sec complex	578694	lipid metabolic process	476683	protoporphyrinogen IX biosynthetic process	357425
NAD biosynthetic process	576737	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	476610	nitrogen compound metabolic process	355422
methionine biosynthetic process	562457	methionine biosynthetic process	472867	polysaccharide catabolic process	350887
'de novo' pyrimidine nucleobase biosynthetic process	560656	thiamine biosynthetic process	463144	thiamine biosynthetic process	348157
lipid A biosynthetic process	560227	phosphorelay signal transduction system	461204	glutamine biosynthetic process	347353
phosphorelay signal transduction system	559504	phenylalanyl-tRNA aminoacylation	449218	'de novo' pyrimidine nucleobase biosynthetic process	326537
lipid metabolic process	549317	isoleucyl-tRNA aminoacylation	443835	lipid metabolic process	323639
phenylalanyl-tRNA aminoacylation	539937	lipid A biosynthetic process	433950	peptide transport	323303
diaminopimelate biosynthetic process	527215	sodium ion transport	431499	NAD biosynthetic process	320068
sodium ion transport	523946	phospholipid biosynthetic process	423228	bacterial-type flagellum-dependent cell motility	318898
protein import	517981	diaminopimelate biosynthetic process	422867	DNA-templated transcription, termination	312116
DNA replication, synthesis of RNA primer	516738	protein import	411513	isoleucyl-tRNA aminoacylation	302812
isoleucyl-tRNA aminoacylation	508326	riboflavin biosynthetic process	410362	Mo-molybdopterin cofactor biosynthetic process	294552
riboflavin biosynthetic process	494255	DNA replication, synthesis of RNA primer	410262	phenylalanyl-tRNA aminoacylation	290725
tetrahydrofolate metabolic process	489897	cellular amino acid metabolic process	409514	aerobic respiration	287760
transsulfuration	478878	transsulfuration	405489	protein secretion	286975
gluconeogenesis	463663	chlorophyll biosynthetic process	405185	protein transport by the Sec complex	277190
protein refolding	457114	alanyl-tRNA aminoacylation	400618	sodium ion transport	272487
phospholipid biosynthetic process	454761	tetrahydrofolate metabolic process	398701	lipid A biosynthetic process	269374
alanyl-tRNA aminoacylation	452111	gluconeogenesis	393380	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	267418
'de novo' AMP biosynthetic process	447065	tRNA processing	393147	chemotaxis	263713
malonyl-CoA biosynthetic process	444033	glutamine biosynthetic process	390743	alanyl-tRNA aminoacylation	263573
glutamine biosynthetic process	436880	'de novo' AMP biosynthetic process	388794	protein import	253779
glutathione metabolic process	433427	aerobic respiration	386252	protein catabolic process	253485
aerobic respiration	430127	protein refolding	377247	tryptophan biosynthetic process	252791
mRNA catabolic process	428007	base-excision repair	368249	valyl-tRNA aminoacylation	251023
queuosine biosynthetic process	426636	valyl-tRNA aminoacylation	360078	base-excision repair	250503
tRNA processing	425968	queuosine biosynthetic process	355625	potassium ion transport	249329
base-excision repair	420974	mRNA catabolic process	355568	SRP-dependent cotranslational protein targeting to membrane	248350
cellular amino acid metabolic process	407720	amino acid transport	354927	coenzyme A biosynthetic process	247972
transcription antitermination	406756	malonyl-CoA biosynthetic process	354773	transsulfuration	247922
carotenoid biosynthetic process	405807	leucyl-tRNA aminoacylation	348582	riboflavin biosynthetic process	246521
leucyl-tRNA aminoacylation	397574	transcription antitermination	336358	DNA replication, synthesis of RNA primer	246289
protein secretion	397323	purine nucleobase biosynthetic process	327658	amino acid transport	240378
photosynthetic electron transport in photosystem II	394070	threonyl-tRNA aminoacylation	323227	DNA-templated transcription, initiation	240322
tRNA wobble uridine modification	390657	protein secretion	321424	isoprenoid biosynthetic process	239850
amino acid transport	389905	rRNA processing	321268	diaminopimelate biosynthetic process	238514
carbon fixation	385583	tRNA wobble uridine modification	320996	pyruvate metabolic process	236921
rRNA processing	384865	coenzyme A biosynthetic process	320063	cell redox homeostasis	234213
valyl-tRNA aminoacylation	383938	glutathione metabolic process	312181	tetrahydrofolate metabolic process	229038
glycyl-tRNA aminoacylation	379165	DNA-templated transcription, initiation	311811	purine nucleobase biosynthetic process	228972
threonyl-tRNA aminoacylation	378181	'de novo' CTP biosynthetic process	308701	leucyl-tRNA aminoacylation	228710
ubiquinone biosynthetic process	373879	ribosome biogenesis	305798	'de novo' AMP biosynthetic process	228464
DNA-templated transcription, initiation	372713	mismatch repair	305445	arginine biosynthetic process via ornithine	218941
nitrogen compound metabolic process	371950	SRP-dependent cotranslational protein targeting to membrane	305341	'de novo' CTP biosynthetic process	216695
tryptophan biosynthetic process	368267	nitrogen compound metabolic process	302395	carboxylic acid metabolic process	215680
purine nucleobase biosynthetic process	366043	tryptophan biosynthetic process	299621	protein refolding	214392
ribosome biogenesis	365636	carotenoid biosynthetic process	297977	mRNA catabolic process	209762
mismatch repair	352235	cell redox homeostasis	297460	queuosine biosynthetic process	209274
acetyl-CoA biosynthetic process from acetate	351473	glycyl-tRNA aminoacylation	293651	ubiquinone biosynthetic process	208360
cell redox homeostasis	351447	polysaccharide catabolic process	293526	DNA biosynthetic process	208021
coenzyme A biosynthetic process	350871	acetyl-CoA biosynthetic process from acetate	292722	glyoxylate cycle	207560
L-proline biosynthetic process	349024	isoprenoid biosynthetic process	285057	threonyl-tRNA aminoacylation	206849
glycine catabolic process	344075	pyruvate metabolic process	279553	polysaccharide biosynthetic process	205680
'de novo' CTP biosynthetic process	343819	chromosome condensation	279414	rRNA processing	202821
chromosome condensation	340787	FtsZ-dependent cytokinesis	279378	intracellular signal transduction	202792
sister chromatid cohesion	338494	sister chromatid cohesion	277832	cyclic nucleotide biosynthetic process	202640
SRP-dependent cotranslational protein targeting to membrane	336997	thiamine diphosphate biosynthetic process	275385	glycyl-tRNA aminoacylation	201074
pentose-phosphate shunt	335539	ubiquinone biosynthetic process	275331	FtsZ-dependent cytokinesis	199647
arginyl-tRNA aminoacylation	333549	peptide transport	275121	arginyl-tRNA aminoacylation	199129
guanosine tetraphosphate metabolic process	333325	guanosine tetraphosphate metabolic process	273381	pseudouridine synthesis	196373
thiamine diphosphate biosynthetic process	333239	L-proline biosynthetic process	272792	glutathione metabolic process	196336
response to oxidative stress	330748	nitrogen fixation	271125	mismatch repair	195593
respiratory electron transport chain	320652	glycine catabolic process	269147	DNA unwinding involved in DNA replication	195380
FtsZ-dependent cytokinesis	317025	response to oxidative stress	268428	signal transduction	194965
nitrogen fixation	316932	carbon fixation	268171	transcription antitermination	193985
glyoxylate cycle	315382	glycine decarboxylation via glycine cleavage system	265649	thiamine diphosphate biosynthetic process	193017
isoprenoid biosynthetic process	312853	glyoxylate cycle	264631	malonyl-CoA biosynthetic process	185663
division septum assembly	310240	arginyl-tRNA aminoacylation	263435	respiratory electron transport chain	183777
pyruvate metabolic process	304238	respiratory electron transport chain	259951	tRNA wobble uridine modification	180062
lipid biosynthetic process	300284	division septum assembly	259648	acetyl-CoA biosynthetic process from acetate	179756
glycine decarboxylation via glycine cleavage system	296317	aspartyl-tRNA aminoacylation	252182	cellular metabolic process	178942
carboxylic acid metabolic process	294393	carboxylic acid metabolic process	251130	response to oxidative stress	175641
aspartyl-tRNA aminoacylation	291963	pseudouridine synthesis	249223	menaquinone biosynthetic process	174680
peptide transport	290426	response to heat	246486	ribosome biogenesis	172642
pseudouridine synthesis	289228	Mo-molybdopterin cofactor biosynthetic process	246408	glutamyl-tRNA aminoacylation	171455
1-deoxy-D-xylulose 5-phosphate biosynthetic process	287375	carbohydrate derivative biosynthetic process	245741	cellular response to heat	170429
DNA integration	282692	DNA unwinding involved in DNA replication	240042	fatty acid beta-oxidation	169790
transcription-coupled nucleotide-excision repair, DNA damage recognition	279603	lysyl-tRNA aminoacylation	235495	proton motive force-driven plasma membrane ATP synthesis	169774
carbohydrate derivative biosynthetic process	279576	lipid biosynthetic process	234240	guanosine tetraphosphate metabolic process	169501
response to antibiotic	277424	arginine biosynthetic process via ornithine	229158	nitrogen fixation	168463
DNA unwinding involved in DNA replication	276945	potassium ion transport	227248	protein quality control for misfolded or incompletely synthesized proteins	167661
cell morphogenesis	274797	photosynthetic electron transport in photosystem II	226858	fatty acid metabolic process	167438
lysyl-tRNA aminoacylation	270310	1-deoxy-D-xylulose 5-phosphate biosynthetic process	223502	methionyl-tRNA aminoacylation	165386
tetrahydrofolate biosynthetic process	267018	positive regulation of translation	221362	aspartyl-tRNA aminoacylation	165195
pantothenate biosynthetic process	265141	cell morphogenesis	220921	response to heat	163516
arginine biosynthetic process via ornithine	263891	pantothenate biosynthetic process	217443	carbohydrate derivative biosynthetic process	163117
potassium ion transport	259834	cellular response to heat	215807	response to antibiotic	161625
oxidative phosphorylation	259676	transcription-coupled nucleotide-excision repair, DNA damage recognition	215751	electron transport chain	160478
positive regulation of translation	258418	protein quality control for misfolded or incompletely synthesized proteins	215343	chromosome segregation	160228
response to heat	258043	DNA integration	213378	Gram-negative-bacterium-type cell outer membrane assembly	158472
cysteine biosynthetic process from serine	255925	pentose-phosphate shunt	213241	L-proline biosynthetic process	156883
glucose metabolic process	254832	methionyl-tRNA aminoacylation	212928	lysyl-tRNA aminoacylation	156310
regulation of DNA replication	253169	malate metabolic process	210177	division septum assembly	155785
chromosome segregation	252764	tRNA threonylcarbamoyladenosine modification	209271	pteridine-containing compound metabolic process	144605
electron transport coupled proton transport	249168	response to antibiotic	207854	glycine decarboxylation via glycine cleavage system	143292
cellular response to heat	248364	glycine biosynthetic process from serine	207642	L-serine biosynthetic process	141634
DNA replication initiation	248193	regulation of DNA replication	206529	chromosome condensation	140382
protein quality control for misfolded or incompletely synthesized proteins	247701	cysteine biosynthetic process from serine	205886	glycine biosynthetic process from serine	139642
lipoprotein biosynthetic process	247647	prolyl-tRNA aminoacylation	205039	prolyl-tRNA aminoacylation	139463
methionyl-tRNA aminoacylation	243767	cellular metabolic process	201750	sister chromatid cohesion	138666
carbohydrate transport	242609	inositol phosphate dephosphorylation	201060	inositol phosphate dephosphorylation	133896
prolyl-tRNA aminoacylation	238937	DNA replication initiation	199495	pyridoxine biosynthetic process	133609
glycine biosynthetic process from serine	237429	glutamyl-tRNA aminoacylation	196931	lipid biosynthetic process	132609
inositol phosphate dephosphorylation	235507	tetrahydrofolate biosynthetic process	196898	tRNA threonylcarbamoyladenosine modification	132101
tRNA threonylcarbamoyladenosine modification	233189	S-adenosylmethionine biosynthetic process	195736	tetrahydrofolate biosynthetic process	131224
protein lipoylation	230159	chromosome segregation	195209	asparagine biosynthetic process	130005
fumarate metabolic process	224244	fumarate metabolic process	194721	antibiotic biosynthetic process	129149
S-adenosylmethionine biosynthetic process	223940	protein lipoylation	194491	protein unfolding	127970
heme biosynthetic process	221236	lipoprotein biosynthetic process	190013	lipoprotein biosynthetic process	126118
oxaloacetate metabolic process	217952	polysaccharide biosynthetic process	183287	regulation of DNA replication	125231
glutamyl-tRNA aminoacylation	216074	electron transport chain	182606	positive regulation of translation	124744
