					
malate metabolic process	211616	oxidative phosphorylation	182538	pantothenate biosynthetic process	124424
deoxyribonucleotide biosynthetic process	210549	cysteinyl-tRNA aminoacylation	181989	glutathione catabolic process	118510
Mo-molybdopterin cofactor biosynthetic process	205149	menaquinone biosynthetic process	179100	phosphate ion transport	109939
histidyl-tRNA aminoacylation	203131	fatty acid beta-oxidation	178084	1-deoxy-D-xylulose 5-phosphate biosynthetic process	109760
cysteinyl-tRNA aminoacylation	202671	electron transport coupled proton transport	176212	cellular protein modification process	106301
electron transport chain	197139	intracellular signal transduction	172442	histidine catabolic process to glutamate and formamide	106276
pyridoxine biosynthetic process	193423	heme biosynthetic process	172419	histidine catabolic process to glutamate and formate	105476
Gram-negative-bacterium-type cell outer membrane assembly	187773	cyclic nucleotide biosynthetic process	170905	dTMP biosynthetic process	101427
bacterial-type flagellum-dependent cell motility	181357	histidyl-tRNA aminoacylation	168528	S-adenosylmethionine biosynthetic process	98636
menaquinone biosynthetic process	180425	bacterial-type flagellum-dependent cell motility	163130	RNA catabolic process	98592
tyrosyl-tRNA aminoacylation	175994	purine nucleotide biosynthetic process	162535	glucose metabolic process	98191
cyclic nucleotide biosynthetic process	167629	glucose metabolic process	160408	cysteinyl-tRNA aminoacylation	94466
intracellular signal transduction	167150	pteridine-containing compound metabolic process	160012	formate metabolic process	94173
phosphate ion transport	161553	carbohydrate transport	145512	purine nucleotide biosynthetic process	90140
dTMP biosynthetic process	152751	protein polymerization	144910	DNA replication initiation	90059
photosynthesis, light reaction	151929	ribosomal large subunit assembly	143153	seryl-tRNA aminoacylation	87702
fatty acid beta-oxidation	151139	tyrosyl-tRNA aminoacylation	142947	cysteine biosynthetic process from serine	86655
pteridine-containing compound metabolic process	149721	DNA biosynthetic process	142102	selenocysteinyl-tRNA(Sec) biosynthetic process	85795
glycogen biosynthetic process	149410	rRNA base methylation	139875	cell morphogenesis	85296
protein polymerization	144751	L-serine biosynthetic process	139525	DNA restriction-modification system	82913
purine nucleotide biosynthetic process	144637	Gram-negative-bacterium-type cell outer membrane assembly	138176	glycine catabolic process	73950
hydrogen peroxide catabolic process	142750	photosynthesis, light reaction	132115	histidyl-tRNA aminoacylation	73382
nucleotide metabolic process	138690	dTMP biosynthetic process	121139	copper ion transport	72004
ribosomal large subunit assembly	137759	hydrogen peroxide catabolic process	117582	transcription-coupled nucleotide-excision repair, DNA damage recognition	71199
rRNA base methylation	134063	cysteine metabolic process	112849	methanogenesis	69147
protein unfolding	132482	spermidine biosynthetic process	111069	cellular amino acid catabolic process	66601
cellular protein modification process	130891	seryl-tRNA aminoacylation	110478	bacterial-type flagellum assembly	65472
light-independent chlorophyll biosynthetic process	128041	oxaloacetate metabolic process	109778	cysteine metabolic process	62144
L-serine biosynthetic process	127947	deoxyribonucleotide biosynthetic process	109522	aerobic electron transport chain	61670
seryl-tRNA aminoacylation	124960	glycogen biosynthetic process	104710	ribosomal large subunit assembly	59442
polysaccharide biosynthetic process	124262	protein unfolding	102272	hydrogen sulfide biosynthetic process	58842
spermidine biosynthetic process	115791	nucleotide biosynthetic process	99295	protein secretion by the type II secretion system	49760
ribosomal small subunit biogenesis	115774	phosphate ion transport	97203	rRNA base methylation	48653
nucleotide biosynthetic process	106916	pyridoxine biosynthetic process	94541	carbon fixation	47766
dTTP biosynthetic process	106218	cellular protein modification process	81556	lipopolysaccharide biosynthetic process	47187
negative regulation of transcription, DNA-templated	101587	homophilic cell adhesion via plasma membrane adhesion molecules	79638	glycerol-3-phosphate metabolic process	47156
tryptophanyl-tRNA aminoacylation	94806	fatty acid metabolic process	76745	hydrogen peroxide catabolic process	46482
photosynthesis, dark reaction	90182	light-independent chlorophyll biosynthetic process	75100	xenobiotic transport	46434
phylloquinone biosynthetic process	85552	dTTP biosynthetic process	74712	negative regulation of transcription, DNA-templated	45646
cysteine metabolic process	85259	glycerol metabolic process	73855	purine ribonucleoside salvage	45555
purine ribonucleoside salvage	77286	proton motive force-driven plasma membrane ATP synthesis	71429	pentose-phosphate shunt	45525
cellular metabolic process	72163	ribosomal small subunit biogenesis	60509	tyrosyl-tRNA aminoacylation	42996
glycerol metabolic process	68810	nucleotide metabolic process	58979	tryptophanyl-tRNA aminoacylation	42866
L-methionine salvage from methylthioadenosine	65545	photosynthetic electron transport chain	58757	nucleotide biosynthetic process	39815
biotin biosynthetic process	65429	negative regulation of transcription, DNA-templated	56024	nitrogen compound transport	39669
polysaccharide catabolic process	64677	protein glycosylation	55666	selenocysteine biosynthetic process	38999
transposition, DNA-mediated	64628	tRNA pseudouridine synthesis	49721	oxidative phosphorylation	36827
viral DNA genome replication	64049	tryptophanyl-tRNA aminoacylation	47296	double-strand break repair via homologous recombination	35744
phosphate ion transmembrane transport	58963	purine ribonucleoside salvage	46150	regulation of nitrogen utilization	34814
tRNA-guanine transglycosylation	58114	transposition, DNA-mediated	41377	protein-chromophore linkage	33687
viral genome ejection through host cell envelope, contractile tail mechanism	57751	formate metabolic process	40320	glutamate catabolic process to 2-oxoglutarate	33104
DNA biosynthetic process	50356	histidine catabolic process to glutamate and formamide	37434	sulfate assimilation	32524
polyphosphate biosynthetic process	45262	removal of superoxide radicals	37398	proline catabolic process to glutamate	32339
porphyrin-containing compound biosynthetic process	45260	histidine catabolic process to glutamate and formate	37366	protein insertion into membrane	32252
circadian rhythm	44218	aerobic electron transport chain	31557	phosphoenolpyruvate-dependent sugar phosphotransferase system	30303
acetyl-CoA biosynthetic process from pyruvate	44198	cell adhesion	30504	ion transport	27438
aerobic electron transport chain	42249	selenocysteinyl-tRNA(Sec) biosynthetic process	30249	lysine biosynthetic process via aminoadipic acid	27290
photosynthetic electron transport chain	42052	pyrimidine nucleotide biosynthetic process	29405	nitrate metabolic process	26605
chemotaxis	31610	antibiotic biosynthetic process	28577	metabolic process	25818
viral release from host cell	30947	biotin biosynthetic process	20394	L-methionine salvage from methylthioadenosine	16149
homophilic cell adhesion via plasma membrane adhesion molecules	29883	phylloquinone biosynthetic process	18430	NADP biosynthetic process	9084
response to herbicide	29403	heme O biosynthetic process	12151	peptidyl-lysine modification to peptidyl-hypusine	8995
viral genome packaging	29306	microtubule-based movement	11791	fumarate metabolic process	6674
bidirectional double-stranded viral DNA replication	28023	RNA catabolic process	9068	nucleobase-containing compound metabolic process	6186
taurine catabolic process	26318	cellular amino acid catabolic process	9001	glycogen biosynthetic process	5828
5-phosphoribose 1-diphosphate biosynthetic process	25524	chemotaxis	8520	cell adhesion	5792
tRNA pseudouridine synthesis	25222	signal transduction	7937	carbohydrate transport	5628
removal of superoxide radicals	23996	glutathione catabolic process	7381	DNA modification	5368
viral DNA genome packaging	22835	L-methionine salvage from methylthioadenosine	7359	homophilic cell adhesion via plasma membrane adhesion molecules	5349
proton motive force-driven plasma membrane ATP synthesis	20169	viral DNA genome replication	6389	folic acid biosynthetic process	5322
formate metabolic process	19170	viral genome ejection through host cell envelope, contractile tail mechanism	5962	nitrate assimilation	5319
protein glycosylation	18812	viral DNA genome packaging	5174	UDP-glucose metabolic process	5270
fatty acid metabolic process	18134	proline catabolic process to glutamate	5164	nucleotide metabolic process	5230
viral genome ejection through host cell envelope, short tail mechanism	18060	taurine catabolic process	5150	arginine catabolic process	5192
DNA replication, Okazaki fragment processing	17427	viral genome ejection through host cell envelope, short tail mechanism	4752	biotin biosynthetic process	5167
folic acid biosynthetic process	16896	response to herbicide	4620	carbohydrate derivative metabolic process	5151
microtubule-based movement	15967	DNA replication, Okazaki fragment processing	3281	cellulose biosynthetic process	5046
cell adhesion	15193	viral release from host cell	2939	proline biosynthetic process	4857
glutathione biosynthetic process	14160	viral genome packaging	2732	carbohydrate catabolic process	4798
defense response to virus	14031	bidirectional double-stranded viral DNA replication	2504	peptidoglycan turnover	4791
bacterial-type flagellum assembly	13539	polyphosphate biosynthetic process	2308	CDP-diacylglycerol biosynthetic process	4776
GDP-mannose metabolic process	13512	defense response to virus	1895	propionate metabolic process, methylcitrate cycle	4768
negative regulation of DNA recombination	13341	DNA restriction-modification system	1886	protein lipoylation	4692
metal ion transport	13067	GDP-mannose metabolic process	1491	selenocysteine incorporation	4637
histidine catabolic process to glutamate and formamide	12981	porphyrin-containing compound biosynthetic process	1302	molybdopterin cofactor biosynthetic process	4590
sporulation resulting in formation of a cellular spore	12978	viral process	1183	adenine catabolic process	82
histidine catabolic process to glutamate and formate	12944	viral transcription	1009	tryptophan catabolic process to kynurenine	68
urea catabolic process	12858	peptidoglycan catabolic process	917		
RNA catabolic process	11896	viral entry into host cell	733		
D-gluconate metabolic process	11239	DNA methylation	727		
antibiotic biosynthetic process	9351	virion attachment to host cell	642		
pyrimidine nucleotide biosynthetic process	9222	D-gluconate metabolic process	598		
protein insertion into membrane	9213	replication fork processing	553		
ribonucleoside monophosphate biosynthetic process	9168	cell wall macromolecule catabolic process	512		
glycine betaine transport	8966	D-xylose metabolic process	496		
dimethylallyl diphosphate biosynthetic process	8939	response to UV	490		
DNA restriction-modification system	8827	cytolysis	467		
viral transcription	6373	defense response to bacterium	443		
viral entry into host cell	5305	phytochromobilin biosynthetic process	380		
peptidoglycan catabolic process	5217	peptidyl-amino acid modification	374		
DNA methylation	5193	asparagine biosynthetic process	363		
virion attachment to host cell	5049	glycerol-3-phosphate metabolic process	345		
peptidyl-amino acid modification	4863	bacterial-type flagellum assembly	341		
viral process	4610	viral procapsid maturation	333		
response to UV	4426	lipopolysaccharide biosynthetic process	316		
asparagine biosynthetic process	3877	phosphate ion transmembrane transport	314		
D-xylose metabolic process	3331	carbohydrate derivative metabolic process	297		
tRNA aminoacylation for protein translation	3195	tRNA aminoacylation for protein translation	295		
7,8-dihydroneopterin 3'-triphosphate biosynthetic process	3173	carbohydrate biosynthetic process	287		
cell wall macromolecule catabolic process	3121	7,8-dihydroneopterin 3'-triphosphate biosynthetic process	280		
mannitol metabolic process	2981	'de novo' GDP-L-fucose biosynthetic process	274		
phytochromobilin biosynthetic process	2938	mRNA processing	232		
transcription preinitiation complex assembly	2931	dUMP biosynthetic process	224		
replication fork processing	2928	sodium-dependent phosphate transport	224		
rRNA catabolic process	2864	dUTP biosynthetic process	216		
cytolysis	2758	intein-mediated protein splicing	199		
carbohydrate derivative metabolic process	2740	microtubule-based process	194		
regulation of viral transcription	2707	intracellular protein transport	184		
sodium-dependent phosphate transport	2705	dimethylallyl diphosphate biosynthetic process	180		
defense response to bacterium	2619	purine nucleotide metabolic process	173		
dUMP biosynthetic process	2606	GDP-mannose biosynthetic process	147		
'de novo' GDP-L-fucose biosynthetic process	2546	virion assembly	129		
mRNA processing	2497	phosphate-containing compound metabolic process	124		
viral procapsid maturation	2415	cellular response to DNA damage stimulus	119		
intein-mediated protein splicing	2405	mannitol metabolic process	117		
dUTP catabolic process	2390	transcription preinitiation complex assembly	114		
carbohydrate biosynthetic process	2290	vesicle-mediated transport	108		
microtubule-based process	2106	cell projection organization	107		
purine nucleotide metabolic process	2041	rRNA catabolic process	103		
lipopolysaccharide biosynthetic process	1910	dUTP catabolic process	100		
dUTP biosynthetic process	1905	regulation of viral transcription	95		
pyrimidine nucleotide metabolic process	1864	nitrogen compound transport	89		
7-methylguanosine mRNA capping	1792	ion transport	84		
AMP salvage	1436	glutamate catabolic process to 2-oxoglutarate	80		
nucleotide-sugar biosynthetic process	1404	xenobiotic transport	75		
GDP-mannose biosynthetic process	1330	nucleobase-containing compound metabolic process	72		
UDP-N-acetylgalactosamine biosynthetic process	1164	pyrimidine nucleotide metabolic process	72		
virion assembly	1164	7-methylguanosine mRNA capping	70		
signal transduction	714	regulation of nitrogen utilization	70		
nitrogen compound transport	193	protein secretion by the type II secretion system	65		
'de novo' L-methionine biosynthetic process	170	nitrate assimilation	59		
regulation of nitrogen utilization	169	acetyl-CoA biosynthetic process from pyruvate	52		
protein secretion by the type II secretion system	166	lipoprotein transport	52		
ion transport	164	photosynthesis, dark reaction	51		
xenobiotic transport	164	'de novo' L-methionine biosynthetic process	48		
glutamate catabolic process to 2-oxoglutarate	148	DNA modification	47		
nucleobase-containing compound metabolic process	146	tRNA-guanine transglycosylation	44		
phosphoenolpyruvate-dependent sugar phosphotransferase system	143	protein insertion into membrane	38		
glutathione catabolic process	136	peptidoglycan metabolic process	36		
nitrate assimilation	129	establishment of integrated proviral latency	35		
bacterial-type flagellum organization	123	extracellular polysaccharide biosynthetic process	35		
peptidoglycan metabolic process	121	viral genome integration into host DNA	35		
hydrogen sulfide biosynthetic process	116	phosphoenolpyruvate-dependent sugar phosphotransferase system	33		
DNA modification	106	hydrogen sulfide biosynthetic process	32		
proline biosynthetic process	106	iron ion homeostasis	32		
arginine catabolic process	99	negative regulation of translational elongation	31		
lipid catabolic process	96	sulfate assimilation	31		
proline catabolic process to glutamate	94	proline biosynthetic process	29		
establishment of integrated proviral latency	93	poly-hydroxybutyrate biosynthetic process	28		
viral genome integration into host DNA	93	propionate metabolic process, methylcitrate cycle	27		
sulfate assimilation	92	bacterial-type flagellum organization	25		
double-strand break repair via homologous recombination	71	RNA methylation	23		
glycerol-3-phosphate metabolic process	69	peptidoglycan turnover	22		
metabolic process	53	copper ion transport	21		
peptidoglycan turnover	53	nucleotide catabolic process	21		
poly-hydroxybutyrate biosynthetic process	40	metabolic process	6		
proteolysis	39	protein N-linked glycosylation	6		
extracellular polysaccharide biosynthetic process	37	dGTP catabolic process	5		
cell communication	35	folic acid biosynthetic process	5		
propionate metabolic process, methylcitrate cycle	33	L-arabinose metabolic process	5		
iron ion homeostasis	32	regulation of glutamine family amino acid metabolic process	5		
aromatic compound catabolic process	28	cellular copper ion homeostasis	4		
branched-chain amino acid catabolic process	24	Entner-Doudoroff pathway through 6-phosphogluconate	4		
lipopolysaccharide transport	24	nucleotide-sugar metabolic process	4		
response to organic substance	24	ribonucleoside monophosphate biosynthetic process	4		
membrane assembly	22	selenocysteine biosynthetic process	4		
cellular copper ion homeostasis	20	tyrosine biosynthetic process	4		
DNA catabolic process	18	chitin catabolic process	3		
trehalose biosynthetic process	11	D-gluconate catabolic process	3		
negative regulation of translational elongation	8	dTDP-rhamnose biosynthetic process	3		
peptidyl-tyrosine sulfation	7	FAD biosynthetic process	3		
tRNA 3'-end processing	7	FMN biosynthetic process	3		
phosphorylation	6	glucose catabolic process	3		
xenobiotic detoxification by transmembrane export across the plasma membrane	6	glycerol catabolic process	3		
lipopolysaccharide core region biosynthetic process	5	L-alanine catabolic process	3		
CDP-diacylglycerol biosynthetic process	4	membrane assembly	3		
lipoprotein transport	4	oligopeptide transport	3		
protein secretion by the type III secretion system	4	polyamine transport	3		
transposition	4	regulation of peptidase activity	3		
UDP-glucuronate biosynthetic process	4	UDP-glucuronate biosynthetic process	3		
response to reactive oxygen species	3	arginine catabolic process	2		
tRNA thio-modification	3	aromatic compound catabolic process	2		
		double-strand break repair via homologous recombination	2		
		glycine betaine biosynthetic process from choline	2		
		GMP biosynthetic process	2		
		proline transport	2		
		protein repair	2		
		proteolysis	2		
		transposition	2		
		transposition, RNA-mediated	2		
		UDP-glucose metabolic process	2		
		1,6-anhydro-N-acetyl-beta-muramic acid catabolic process	1		
		acyl-CoA metabolic process	1		
		branched-chain amino acid catabolic process	1		
		CAAX-box protein processing	1		
		carbohydrate catabolic process	1		
		cellular phosphate ion homeostasis	1		
		chloride transport	1		
		gamma-aminobutyric acid transport	1		
		glutathione biosynthetic process	1		
		heme oxidation	1		
		macromolecule biosynthetic process	1		
		negative regulation of phosphate metabolic process	1		
		neutral amino acid transport	1		
		nicotinamide nucleotide metabolic process	1		
		O antigen biosynthetic process	1		
		phosphatidylglycerol biosynthetic process	1		
		phosphatidylinositol phosphate biosynthetic process	1		
		protein dephosphorylation	1		
		regulation of lipid biosynthetic process	1		
		rescue of stalled ribosome	1		
		serine transport	1		
		signal peptide processing	1		
		sphingolipid metabolic process	1		
		toxin metabolic process	1		
		viral tail assembly	1		
