Sample label [TARA_station#_environmental-feature_size-fraction]	INSDC sample accession number(s)	INSDC run accession number(s)	Corresponding nucleotides data published at ENA	PANGAEA Sample ID	Corresponding contextual data published at PANGAEA	Station identifier [TARA_station#]	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Environmental Feature	Size fraction lower threshold [micrometre]	Size fraction upper threshold [micrometre]	Marine pelagic biomes (Longhurst 2007)	Ocean and sea regions (IHO General Sea Areas 1953) [MRGID registered at www.marineregions.com]	Marine pelagic biomes  (Longhurst 2007) [MRGID registered at www.marineregions.com] 
TARA_038_DCM_0.22-1.6	ERS488830	ERR598949|ERR599082	http://www.ebi.ac.uk/ena/data/view/ERR598949,ERR599082	TARA_B100000073	http://www.pangaea.de/search?All&q=TARA_B100000073	TARA_038	2010-03-15T11:18	19,0284	64,5126	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	1,6	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_DCM_<-0.22	ERS488836	ERR594386|ERR594399	http://www.ebi.ac.uk/ena/data/view/ERR594386,ERR594399	TARA_R100000084	http://www.pangaea.de/search?All&q=TARA_R100000084	TARA_038	2010-03-15T11:18	19,0284	64,5126	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_MES_0.1-0.22	ERS488853	ERR594312	http://www.ebi.ac.uk/ena/data/view/ERR594312	TARA_Y100000296	http://www.pangaea.de/search?All&q=TARA_Y100000296	TARA_038	2010-03-16T06:13:30	19,0351	64,5638	340	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,1	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_MES_0.22-1.6	ERS488849	ERR599109|ERR599167	http://www.ebi.ac.uk/ena/data/view/ERR599109,ERR599167	TARA_Y100000294	http://www.pangaea.de/search?All&q=TARA_Y100000294	TARA_038	2010-03-16T06:13:30	19,0351	64,5638	340	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	1,6	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_SRF_0.1-0.22	ERS488803	ERR594330	http://www.ebi.ac.uk/ena/data/view/ERR594330	TARA_Y100000289	http://www.pangaea.de/search?All&q=TARA_Y100000289	TARA_038	2010-03-15T03:35	19,0393	64,4913	5	(SRF) surface water layer (ENVO:00002042)	0,1	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_SRF_0.22-1.6	ERS488799	ERR599102|ERR599158	http://www.ebi.ac.uk/ena/data/view/ERR599102,ERR599158	TARA_Y100000287	http://www.pangaea.de/search?All&q=TARA_Y100000287	TARA_038	2010-03-15T03:35	19,0393	64,4913	5	(SRF) surface water layer (ENVO:00002042)	0,22	1,6	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_038_SRF_<-0.22	ERS488813	ERR594374|ERR594400	http://www.ebi.ac.uk/ena/data/view/ERR594374,ERR594400	TARA_R100000081	http://www.pangaea.de/search?All&q=TARA_R100000081	TARA_038	2010-03-15T03:35	19,0393	64,4913	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_DCM_0.22-1.6	ERS488916	ERR599145	http://www.ebi.ac.uk/ena/data/view/ERR599145	TARA_B100000085	http://www.pangaea.de/search?All&q=TARA_B100000085	TARA_039	2010-03-18T11:33	18,5839	66,4727	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	1,6	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_DCM_<-0.22	ERS488929	ERR594363|ERR594397	http://www.ebi.ac.uk/ena/data/view/ERR594363,ERR594397	TARA_R100000482	http://www.pangaea.de/search?All&q=TARA_R100000482	TARA_039	2010-03-18T11:33	18,5839	66,4727	25	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_MES_0.1-0.22	ERS488945	ERR594346	http://www.ebi.ac.uk/ena/data/view/ERR594346	TARA_Y100000034	http://www.pangaea.de/search?All&q=TARA_Y100000034	TARA_039	2010-03-20T08:15:28	18,7341	66,3896	270	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,1	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_MES_0.22-1.6	ERS488936	ERR599037|ERR599172	http://www.ebi.ac.uk/ena/data/view/ERR599037,ERR599172	TARA_Y100000031	http://www.pangaea.de/search?All&q=TARA_Y100000031	TARA_039	2010-03-20T08:15:28	18,7341	66,3896	270	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	1,6	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_SRF_0.1-0.22	ERS488879	ERR594327	http://www.ebi.ac.uk/ena/data/view/ERR594327	TARA_Y100000033	http://www.pangaea.de/search?All&q=TARA_Y100000033	TARA_039	2010-03-18T04:27	18,5918	66,622	5	(SRF) surface water layer (ENVO:00002042)	0,1	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_039_SRF_<-0.22	ERS488892	ERR594356|ERR594365	http://www.ebi.ac.uk/ena/data/view/ERR594356,ERR594365	TARA_R100000479	http://www.pangaea.de/search?All&q=TARA_R100000479	TARA_039	2010-03-18T04:27	18,5918	66,622	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(IO) Indian Ocean [MRGID:1904]	(MONS) Indian Monsoon Gyres Province [MRGID:21471]
TARA_064_DCM_0.1-0.22	ERS490010	ERR594324	http://www.ebi.ac.uk/ena/data/view/ERR594324	TARA_Y100000401	http://www.pangaea.de/search?All&q=TARA_Y100000401	TARA_064	2010-07-08T06:21	-29,5333	37,9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,1	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_064_DCM_0.22-3	ERS490002	ERR598972|ERR599023|ERR599025	http://www.ebi.ac.uk/ena/data/view/ERR598972,ERR599023,ERR599025	TARA_B100000405	http://www.pangaea.de/search?All&q=TARA_B100000405	TARA_064	2010-07-08T06:21	-29,5333	37,9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_064_DCM_<-0.22	ERS490026	ERR594385	http://www.ebi.ac.uk/ena/data/view/ERR594385	TARA_R100000315	http://www.pangaea.de/search?All&q=TARA_R100000315	TARA_064	2010-07-08T06:21	-29,5333	37,9117	65	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_064_MES_0.22-3	ERS489987	ERR599021|ERR599164	http://www.ebi.ac.uk/ena/data/view/ERR599021,ERR599164	TARA_B100000408	http://www.pangaea.de/search?All&q=TARA_B100000408	TARA_064	2010-07-07T12:13:35	-29,5046	37,9599	1000	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_064_SRF_0.22-3	ERS489917	ERR598970|ERR599088|ERR599150	http://www.ebi.ac.uk/ena/data/view/ERR598970,ERR599088,ERR599150	TARA_B100000401	http://www.pangaea.de/search?All&q=TARA_B100000401	TARA_064	2010-07-07T04:48	-29,5019	37,9889	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_064_SRF_<-0.22	ERS489943	ERR594392	http://www.ebi.ac.uk/ena/data/view/ERR594392	TARA_R100000322	http://www.pangaea.de/search?All&q=TARA_R100000322	TARA_064	2010-07-07T04:48	-29,5019	37,9889	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_DCM_0.1-0.22	ERS490089	ERR594291	http://www.ebi.ac.uk/ena/data/view/ERR594291	TARA_Y100000361	http://www.pangaea.de/search?All&q=TARA_Y100000361	TARA_065	2010-07-12T11:03:22	-35,2421	26,3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,1	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_DCM_0.22-3	ERS490085	ERR598990|ERR599018|ERR599110	http://www.ebi.ac.uk/ena/data/view/ERR598990,ERR599018,ERR599110	TARA_B000000441	http://www.pangaea.de/search?All&q=TARA_B000000441	TARA_065	2010-07-12T11:03:22	-35,2421	26,3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_DCM_<-0.22	ERS490120	ERR594382|ERR594414	http://www.ebi.ac.uk/ena/data/view/ERR594382,ERR594414	TARA_R100001198	http://www.pangaea.de/search?All&q=TARA_R100001198	TARA_065	2010-07-12T11:03:22	-35,2421	26,3048	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_MES_0.22-3	ERS490065	ERR598960|ERR599034	http://www.ebi.ac.uk/ena/data/view/ERR598960,ERR599034	TARA_B000000460	http://www.pangaea.de/search?All&q=TARA_B000000460	TARA_065	2010-07-12T06:46:23	-35,1889	26,2905	850	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_SRF_0.1-0.22	ERS490035	ERR594320	http://www.ebi.ac.uk/ena/data/view/ERR594320	TARA_Y100000356	http://www.pangaea.de/search?All&q=TARA_Y100000356	TARA_065	2010-07-12T05:59	-35,1728	26,2868	5	(SRF) surface water layer (ENVO:00002042)	0,1	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_SRF_0.22-3	ERS490029	ERR598979|ERR599146	http://www.ebi.ac.uk/ena/data/view/ERR598979,ERR599146	TARA_B000000437	http://www.pangaea.de/search?All&q=TARA_B000000437	TARA_065	2010-07-12T05:59	-35,1728	26,2868	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_065_SRF_<-0.22	ERS490053	ERR594359|ERR594361	http://www.ebi.ac.uk/ena/data/view/ERR594359,ERR594361	TARA_R100001230	http://www.pangaea.de/search?All&q=TARA_R100001230	TARA_065	2010-07-12T05:59	-35,1728	26,2868	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Coastal Biome 	(IO) Indian Ocean [MRGID:1904]	(EAFR) Eastern Africa Coastal Province [MRGID:21473]
TARA_068_DCM_0.22-3	ERS490296	ERR599017|ERR599056|ERR599103	http://www.ebi.ac.uk/ena/data/view/ERR599017,ERR599056,ERR599103	TARA_B100000482	http://www.pangaea.de/search?All&q=TARA_B100000482	TARA_068	2010-09-14T13:30	-31,027	4,6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_DCM_0.22-0.45	ERS490303	ERR594294	http://www.ebi.ac.uk/ena/data/view/ERR594294	TARA_Y100000748	http://www.pangaea.de/search?All&q=TARA_Y100000748	TARA_068	2010-09-14T13:30	-31,027	4,6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_DCM_0.45-0.8	ERS490304	ERR594348	http://www.ebi.ac.uk/ena/data/view/ERR594348	TARA_Y100000746	http://www.pangaea.de/search?All&q=TARA_Y100000746	TARA_068	2010-09-14T13:30	-31,027	4,6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_DCM_<-0.22	ERS490320	ERR594415	http://www.ebi.ac.uk/ena/data/view/ERR594415	TARA_R100000995	http://www.pangaea.de/search?All&q=TARA_R100000995	TARA_068	2010-09-14T13:30	-31,027	4,6802	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_MES_0.22-3	ERS490230	ERR598947|ERR599131	http://www.ebi.ac.uk/ena/data/view/ERR598947,ERR599131	TARA_B100000470	http://www.pangaea.de/search?All&q=TARA_B100000470	TARA_068	2010-09-13T13:02:33	-31,0198	4,6685	700	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_MES_0.45-0.8	ERS490238	ERR594302	http://www.ebi.ac.uk/ena/data/view/ERR594302	TARA_Y100000758	http://www.pangaea.de/search?All&q=TARA_Y100000758	TARA_068	2010-09-13T13:02:33	-31,0198	4,6685	700	(MES) mesopelagic zone (ENVO:00000213)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_SRF_0.22-3	ERS490265	ERR599129|ERR599171|ERR599174	http://www.ebi.ac.uk/ena/data/view/ERR599129,ERR599171,ERR599174	TARA_B100000475	http://www.pangaea.de/search?All&q=TARA_B100000475	TARA_068	2010-09-14T06:55	-31,0266	4,665	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_SRF_0.22-0.45	ERS490272	ERR594318	http://www.ebi.ac.uk/ena/data/view/ERR594318	TARA_Y100000741	http://www.pangaea.de/search?All&q=TARA_Y100000741	TARA_068	2010-09-14T06:55	-31,0266	4,665	5	(SRF) surface water layer (ENVO:00002042)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_SRF_0.45-0.8	ERS490273	ERR594297	http://www.ebi.ac.uk/ena/data/view/ERR594297	TARA_Y100000739	http://www.pangaea.de/search?All&q=TARA_Y100000739	TARA_068	2010-09-14T06:55	-31,0266	4,665	5	(SRF) surface water layer (ENVO:00002042)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_068_SRF_<-0.22	ERS490285	ERR594391	http://www.ebi.ac.uk/ena/data/view/ERR594391	TARA_R100000988	http://www.pangaea.de/search?All&q=TARA_R100000988	TARA_068	2010-09-14T06:55	-31,0266	4,665	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_DCM_0.22-3	ERS490476	ERR599133|ERR599137	http://www.ebi.ac.uk/ena/data/view/ERR599133,ERR599137	TARA_B100000427	http://www.pangaea.de/search?All&q=TARA_B100000427	TARA_072	2010-10-05T15:35	-8,7296	-17,9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_DCM_<-0.22	ERS490494	ERR594379	http://www.ebi.ac.uk/ena/data/view/ERR594379	TARA_R100001082	http://www.pangaea.de/search?All&q=TARA_R100001082	TARA_072	2010-10-05T15:35	-8,7296	-17,9604	100	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_MES_0.22-3	ERS490507	ERR599005|ERR599048	http://www.ebi.ac.uk/ena/data/view/ERR599005,ERR599048	TARA_B100000508	http://www.pangaea.de/search?All&q=TARA_B100000508	TARA_072	2010-10-06T07:58:54	-8,7986	-17,9034	800	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_MES_<-0.22	ERS490522	ERR594388	http://www.ebi.ac.uk/ena/data/view/ERR594388	TARA_R100001086	http://www.pangaea.de/search?All&q=TARA_R100001086	TARA_072	2010-10-06T07:58:54	-8,7986	-17,9034	800	(MES) mesopelagic zone (ENVO:00000213)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_SRF_0.22-3	ERS490433	ERR598984|ERR599105	http://www.ebi.ac.uk/ena/data/view/ERR598984,ERR599105	TARA_B100000424	http://www.pangaea.de/search?All&q=TARA_B100000424	TARA_072	2010-10-05T08:00	-8,7789	-17,9099	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_072_SRF_<-0.22	ERS490452	ERR594364	http://www.ebi.ac.uk/ena/data/view/ERR594364	TARA_R100001079	http://www.pangaea.de/search?All&q=TARA_R100001079	TARA_072	2010-10-05T08:00	-8,7789	-17,9099	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_DCM_0.22-3	ERS490597	ERR599040|ERR599148	http://www.ebi.ac.uk/ena/data/view/ERR599040,ERR599148	TARA_B100000519	http://www.pangaea.de/search?All&q=TARA_B100000519	TARA_076	2010-10-16T16:58:37	-21,0292	-35,3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_DCM_0.22-0.45	ERS490602	ERR594321	http://www.ebi.ac.uk/ena/data/view/ERR594321	TARA_Y100000817	http://www.pangaea.de/search?All&q=TARA_Y100000817	TARA_076	2010-10-16T16:58:37	-21,0292	-35,3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_DCM_0.45-0.8	ERS490603	ERR594298	http://www.ebi.ac.uk/ena/data/view/ERR594298	TARA_Y100000814	http://www.pangaea.de/search?All&q=TARA_Y100000814	TARA_076	2010-10-16T16:58:37	-21,0292	-35,3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_DCM_<-0.22	ERS490610	ERR594355	http://www.ebi.ac.uk/ena/data/view/ERR594355	TARA_R100001129	http://www.pangaea.de/search?All&q=TARA_R100001129	TARA_076	2010-10-16T16:58:37	-21,0292	-35,3498	150	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_MES_0.22-3	ERS490633	ERR599000|ERR599154	http://www.ebi.ac.uk/ena/data/view/ERR599000,ERR599154	TARA_B100000749	http://www.pangaea.de/search?All&q=TARA_B100000749	TARA_076	2010-10-17T09:05:05	-20,9315	-35,1794	800	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_MES_0.45-0.8	ERS490643	ERR594333	http://www.ebi.ac.uk/ena/data/view/ERR594333	TARA_Y100000815	http://www.pangaea.de/search?All&q=TARA_Y100000815	TARA_076	2010-10-17T09:05:05	-20,9315	-35,1794	800	(MES) mesopelagic zone (ENVO:00000213)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_SRF_0.22-3	ERS490542	ERR599010|ERR599126	http://www.ebi.ac.uk/ena/data/view/ERR599010,ERR599126	TARA_B100000513	http://www.pangaea.de/search?All&q=TARA_B100000513	TARA_076	2010-10-16T09:55	-20,9354	-35,1803	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_SRF_0.22-0.45	ERS490547	ERR594310	http://www.ebi.ac.uk/ena/data/view/ERR594310	TARA_Y100000816	http://www.pangaea.de/search?All&q=TARA_Y100000816	TARA_076	2010-10-16T09:55	-20,9354	-35,1803	5	(SRF) surface water layer (ENVO:00002042)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_SRF_0.45-0.8	ERS490548	ERR594286	http://www.ebi.ac.uk/ena/data/view/ERR594286	TARA_Y100000813	http://www.pangaea.de/search?All&q=TARA_Y100000813	TARA_076	2010-10-16T09:55	-20,9354	-35,1803	5	(SRF) surface water layer (ENVO:00002042)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_076_SRF_<-0.22	ERS490557	ERR594354	http://www.ebi.ac.uk/ena/data/view/ERR594354	TARA_R100001126	http://www.pangaea.de/search?All&q=TARA_R100001126	TARA_076	2010-10-16T09:55	-20,9354	-35,1803	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_DCM_0.22-3	ERS490691	ERR599046|ERR599101	http://www.ebi.ac.uk/ena/data/view/ERR599046,ERR599101	TARA_B100000530	http://www.pangaea.de/search?All&q=TARA_B100000530	TARA_078	2010-11-04T18:16:53	-30,1484	-43,2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_DCM_0.22-0.45	ERS490696	ERR594336	http://www.ebi.ac.uk/ena/data/view/ERR594336	TARA_Y100000996	http://www.pangaea.de/search?All&q=TARA_Y100000996	TARA_078	2010-11-04T18:16:53	-30,1484	-43,2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_DCM_0.45-0.8	ERS490697	ERR594303	http://www.ebi.ac.uk/ena/data/view/ERR594303	TARA_Y100000994	http://www.pangaea.de/search?All&q=TARA_Y100000994	TARA_078	2010-11-04T18:16:53	-30,1484	-43,2705	120	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_MES_0.22-3	ERS490714	ERR599124|ERR599159	http://www.ebi.ac.uk/ena/data/view/ERR599124,ERR599159	TARA_B100000745	http://www.pangaea.de/search?All&q=TARA_B100000745	TARA_078	2010-11-05T12:33:27	-30,1471	-43,2915	800	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
