Sample label [TARA_station#_environmental-feature_size-fraction]	INSDC sample accession number(s)	INSDC run accession number(s)	Corresponding nucleotides data published at ENA	PANGAEA Sample ID	Corresponding contextual data published at PANGAEA	Station identifier [TARA_station#]	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Environmental Feature	Size fraction lower threshold [micrometre]	Size fraction upper threshold [micrometre]	Marine pelagic biomes (Longhurst 2007)	Ocean and sea regions (IHO General Sea Areas 1953) [MRGID registered at www.marineregions.com]	Marine pelagic biomes  (Longhurst 2007) [MRGID registered at www.marineregions.com] 
TARA_078_MES_0.45-0.8	ERS490722	ERR594289	http://www.ebi.ac.uk/ena/data/view/ERR594289	TARA_Y100001001	http://www.pangaea.de/search?All&q=TARA_Y100001001	TARA_078	2010-11-05T12:33:27	-30,1471	-43,2915	800	(MES) mesopelagic zone (ENVO:00000213)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_SRF_0.22-3	ERS490659	ERR599006|ERR599022	http://www.ebi.ac.uk/ena/data/view/ERR599006,ERR599022	TARA_B100000524	http://www.pangaea.de/search?All&q=TARA_B100000524	TARA_078	2010-11-04T10:04	-30,1367	-43,2899	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_SRF_0.22-0.45	ERS490664	ERR594340	http://www.ebi.ac.uk/ena/data/view/ERR594340	TARA_Y100000992	http://www.pangaea.de/search?All&q=TARA_Y100000992	TARA_078	2010-11-04T10:04	-30,1367	-43,2899	5	(SRF) surface water layer (ENVO:00002042)	0,22	0,45	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_SRF_0.45-0.8	ERS490665	ERR594332	http://www.ebi.ac.uk/ena/data/view/ERR594332	TARA_Y100000991	http://www.pangaea.de/search?All&q=TARA_Y100000991	TARA_078	2010-11-04T10:04	-30,1367	-43,2899	5	(SRF) surface water layer (ENVO:00002042)	0,45	0,8	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_078_SRF_<-0.22	ERS490676	ERR594411	http://www.ebi.ac.uk/ena/data/view/ERR594411	TARA_R100001224	http://www.pangaea.de/search?All&q=TARA_R100001224	TARA_078	2010-11-04T10:04	-30,1367	-43,2899	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Trades Biome	(SAO) South Atlantic Ocean [MRGID:1914]	(SATL) South Atlantic Gyral Province [MRGID:21459]
TARA_085_DCM_0.22-3	ERS491095	ERR599104|ERR599121	http://www.ebi.ac.uk/ena/data/view/ERR599104,ERR599121	TARA_B100000795	http://www.pangaea.de/search?All&q=TARA_B100000795	TARA_085	2011-01-06T19:34:21	-62,2231	-49,2139	90	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Polar Biome	(SO) Southern Ocean [MRGID:1907]	(ANTA) Antarctic Province [MRGID:21502]
TARA_085_DCM_<-0.22	ERS491107	ERR594377	http://www.ebi.ac.uk/ena/data/view/ERR594377	TARA_R100001377	http://www.pangaea.de/search?All&q=TARA_R100001377	TARA_085	2011-01-06T19:34:21	-62,2231	-49,2139	90	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Polar Biome	(SO) Southern Ocean [MRGID:1907]	(ANTA) Antarctic Province [MRGID:21502]
TARA_085_MES_0.22-3	ERS491110	ERR599008|ERR599125	http://www.ebi.ac.uk/ena/data/view/ERR599008,ERR599125	TARA_B100000809	http://www.pangaea.de/search?All&q=TARA_B100000809	TARA_085	2011-01-07T10:39:47	-61,9689	-49,5017	790	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Polar Biome	(SO) Southern Ocean [MRGID:1907]	(ANTA) Antarctic Province [MRGID:21502]
TARA_085_SRF_0.22-3	ERS491044	ERR599090|ERR599176	http://www.ebi.ac.uk/ena/data/view/ERR599090,ERR599176	TARA_B100000787	http://www.pangaea.de/search?All&q=TARA_B100000787	TARA_085	2011-01-06T10:38	-62,0385	-49,529	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Polar Biome	(SO) Southern Ocean [MRGID:1907]	(ANTA) Antarctic Province [MRGID:21502]
TARA_098_DCM_0.22-3	ERS491740	ERR599042|ERR599079	http://www.ebi.ac.uk/ena/data/view/ERR599042,ERR599079	TARA_B100001029	http://www.pangaea.de/search?All&q=TARA_B100001029	TARA_098	2011-04-03T21:50:58	-25,826	-111,7294	188	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_098_MES_0.22-3	ERS491767	ERR599071|ERR599085	http://www.ebi.ac.uk/ena/data/view/ERR599071,ERR599085	TARA_B100001013	http://www.pangaea.de/search?All&q=TARA_B100001013	TARA_098	2011-04-04T13:55:02	-25,8076	-111,6906	488	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_098_SRF_0.22-3	ERS491699	ERR599093|ERR599120	http://www.ebi.ac.uk/ena/data/view/ERR599093,ERR599120	TARA_B100001027	http://www.pangaea.de/search?All&q=TARA_B100001027	TARA_098	2011-04-03T13:44	-25,8051	-111,7202	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_102_DCM_0.22-3	ERS492012	ERR598962|ERR599007|ERR599168	http://www.ebi.ac.uk/ena/data/view/ERR598962,ERR599007,ERR599168	TARA_B100000902	http://www.pangaea.de/search?All&q=TARA_B100000902	TARA_102	2011-04-22T21:13	-5,2669	-85,2732	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(PEOD) Pacific Equatorial Divergence Province [MRGID:21489]
TARA_102_MES_0.22-3	ERS491980	ERR599055|ERR599128|ERR599132	http://www.ebi.ac.uk/ena/data/view/ERR599055,ERR599128,ERR599132	TARA_B100000953	http://www.pangaea.de/search?All&q=TARA_B100000953	TARA_102	2011-04-22T12:08:28	-5,261	-85,1678	480	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(PEOD) Pacific Equatorial Divergence Province [MRGID:21489]
TARA_102_SRF_0.22-3	ERS491938	ERR598943|ERR598978	http://www.ebi.ac.uk/ena/data/view/ERR598943,ERR598978	TARA_B100000900	http://www.pangaea.de/search?All&q=TARA_B100000900	TARA_102	2011-04-21T20:07	-5,2529	-85,1545	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(PEOD) Pacific Equatorial Divergence Province [MRGID:21489]
TARA_109_DCM_0.22-3	ERS492177	ERR598952|ERR599065|ERR599108	http://www.ebi.ac.uk/ena/data/view/ERR598952,ERR599065,ERR599108	TARA_B100000927	http://www.pangaea.de/search?All&q=TARA_B100000927	TARA_109	2011-05-12T22:15	2,0299	-84,5546	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Coastal Biome 	(NPO) North Pacific Ocean [MRGID:1908]	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]
TARA_109_DCM_<-0.22	ERS492198	ERR594357|ERR594380|ERR594381|ERR594383|ERR594387	http://www.ebi.ac.uk/ena/data/view/ERR594357,ERR594380,ERR594381,ERR594383,ERR594387	TARA_R100001510	http://www.pangaea.de/search?All&q=TARA_R100001510	TARA_109	2011-05-12T22:15	2,0299	-84,5546	30	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	<	0,22	Coastal Biome 	(NPO) North Pacific Ocean [MRGID:1908]	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]
TARA_109_MES_0.22-3	ERS492205	ERR598971|ERR599067	http://www.ebi.ac.uk/ena/data/view/ERR598971,ERR599067	TARA_B100000929	http://www.pangaea.de/search?All&q=TARA_B100000929	TARA_109	2011-05-13T16:08:58	2,0649	-84,5546	380	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	3	Coastal Biome 	(NPO) North Pacific Ocean [MRGID:1908]	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]
TARA_109_SRF_0.22-3	ERS492145	ERR598997|ERR599118	http://www.ebi.ac.uk/ena/data/view/ERR598997,ERR599118	TARA_B100000925	http://www.pangaea.de/search?All&q=TARA_B100000925	TARA_109	2011-05-12T14:00	1,9928	-84,5766	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Coastal Biome 	(NPO) North Pacific Ocean [MRGID:1908]	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]
TARA_109_SRF_<-0.22	ERS492160	ERR594412	http://www.ebi.ac.uk/ena/data/view/ERR594412	TARA_R100001509	http://www.pangaea.de/search?All&q=TARA_R100001509	TARA_109	2011-05-12T14:00	1,9928	-84,5766	5	(SRF) surface water layer (ENVO:00002042)	<	0,22	Coastal Biome 	(NPO) North Pacific Ocean [MRGID:1908]	(CHIL) Chile-Peru Current Coastal Province [MRGID:21495]
TARA_110_DCM_0.22-3	ERS492264	ERR599014	http://www.ebi.ac.uk/ena/data/view/ERR599014	TARA_B100001113	http://www.pangaea.de/search?All&q=TARA_B100001113	TARA_110	2011-05-21T21:00	-1,9002	-84,6265	50	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_110_MES_0.22-3	ERS492294	ERR599020	http://www.ebi.ac.uk/ena/data/view/ERR599020	TARA_B100001079	http://www.pangaea.de/search?All&q=TARA_B100001079	TARA_110	2011-05-22T13:20	-1,8902	-84,6141	380	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_110_SRF_0.22-3	ERS492228	ERR599039	http://www.ebi.ac.uk/ena/data/view/ERR599039	TARA_B100001109	http://www.pangaea.de/search?All&q=TARA_B100001109	TARA_110	2011-05-21T12:27	-2,0133	-84,589	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_111_DCM_0.22-3	ERS492357	ERR598961	http://www.ebi.ac.uk/ena/data/view/ERR598961	TARA_B100000579	http://www.pangaea.de/search?All&q=TARA_B100000579	TARA_111	2011-05-31T20:28:10	-16,9587	-100,6751	90	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_111_MES_0.22-3	ERS492381	ERR599086	http://www.ebi.ac.uk/ena/data/view/ERR599086	TARA_B100000586	http://www.pangaea.de/search?All&q=TARA_B100000586	TARA_111	2011-06-01T16:00:59	-16,9486	-100,6715	350	(MES) mesopelagic zone (ENVO:00000213) & marine oxygen minimum zone (ENVO:01000065)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_111_SRF_0.22-3	ERS492321	ERR599077	http://www.ebi.ac.uk/ena/data/view/ERR599077	TARA_B100000575	http://www.pangaea.de/search?All&q=TARA_B100000575	TARA_111	2011-05-31T14:25	-16,9601	-100,6335	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_112_DCM_0.22-3	ERS492445	ERR598957	http://www.ebi.ac.uk/ena/data/view/ERR598957	TARA_B100000945	http://www.pangaea.de/search?All&q=TARA_B100000945	TARA_112	2011-06-15T00:55:48	-23,2189	-129,4997	155	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_112_MES_0.22-3	ERS492471	ERR599072	http://www.ebi.ac.uk/ena/data/view/ERR599072	TARA_B100000949	http://www.pangaea.de/search?All&q=TARA_B100000949	TARA_112	2011-06-15T18:43:16	-23,2232	-129,5986	696	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_112_SRF_0.22-3	ERS492408	ERR598954	http://www.ebi.ac.uk/ena/data/view/ERR598954	TARA_B100000941	http://www.pangaea.de/search?All&q=TARA_B100000941	TARA_112	2011-06-14T16:45	-23,2811	-129,3947	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_DCM_0.1-0.22	ERS492703	ERR594284	http://www.ebi.ac.uk/ena/data/view/ERR594284	TARA_Y100001973	http://www.pangaea.de/search?All&q=TARA_Y100001973	TARA_122	2011-07-28T17:15:56	-9,0063	-139,1394	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,1	0,22	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_DCM_0.22-3	ERS492699	ERR598948	http://www.ebi.ac.uk/ena/data/view/ERR598948	TARA_B100000700	http://www.pangaea.de/search?All&q=TARA_B100000700	TARA_122	2011-07-28T17:15:56	-9,0063	-139,1394	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_DCM_0.22-0.45	ERS492704	ERR594304	http://www.ebi.ac.uk/ena/data/view/ERR594304	TARA_Y100001970	http://www.pangaea.de/search?All&q=TARA_Y100001970	TARA_122	2011-07-28T17:15:56	-9,0063	-139,1394	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	0,45	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_DCM_0.45-0.8	ERS492705	ERR594301	http://www.ebi.ac.uk/ena/data/view/ERR594301	TARA_Y100001968	http://www.pangaea.de/search?All&q=TARA_Y100001968	TARA_122	2011-07-28T17:15:56	-9,0063	-139,1394	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,45	0,8	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_MES_0.1-0.22	ERS492683	ERR594309	http://www.ebi.ac.uk/ena/data/view/ERR594309	TARA_Y100001951	http://www.pangaea.de/search?All&q=TARA_Y100001951	TARA_122	2011-07-27T19:28:43	-8,9729	-139,2393	600	(MES) mesopelagic zone (ENVO:00000213)	0,1	0,22	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_MES_0.22-3	ERS492680	ERR598999|ERR599033|ERR599083|ERR599096	http://www.ebi.ac.uk/ena/data/view/ERR598999,ERR599033,ERR599083,ERR599096	TARA_B100000678	http://www.pangaea.de/search?All&q=TARA_B100000678	TARA_122	2011-07-27T19:28:43	-8,9729	-139,2393	600	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_MES_0.22-0.45	ERS492684	ERR594305	http://www.ebi.ac.uk/ena/data/view/ERR594305	TARA_Y100001949	http://www.pangaea.de/search?All&q=TARA_Y100001949	TARA_122	2011-07-27T19:28:43	-8,9729	-139,2393	600	(MES) mesopelagic zone (ENVO:00000213)	0,22	0,45	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_MES_0.45-0.8	ERS492685	ERR594322	http://www.ebi.ac.uk/ena/data/view/ERR594322	TARA_Y100001947	http://www.pangaea.de/search?All&q=TARA_Y100001947	TARA_122	2011-07-27T19:28:43	-8,9729	-139,2393	600	(MES) mesopelagic zone (ENVO:00000213)	0,45	0,8	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_SRF_0.1-0.22	ERS492646	ERR594292	http://www.ebi.ac.uk/ena/data/view/ERR594292	TARA_Y100001972	http://www.pangaea.de/search?All&q=TARA_Y100001972	TARA_122	2011-07-26T17:10	-8,9971	-139,1963	5	(SRF) surface water layer (ENVO:00002042)	0,1	0,22	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_SRF_0.22-3	ERS492642	ERR598992	http://www.ebi.ac.uk/ena/data/view/ERR598992	TARA_B100001115	http://www.pangaea.de/search?All&q=TARA_B100001115	TARA_122	2011-07-26T17:10	-8,9971	-139,1963	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_SRF_0.22-0.45	ERS492647	ERR594307	http://www.ebi.ac.uk/ena/data/view/ERR594307	TARA_Y100001980	http://www.pangaea.de/search?All&q=TARA_Y100001980	TARA_122	2011-07-26T17:10	-8,9971	-139,1963	5	(SRF) surface water layer (ENVO:00002042)	0,22	0,45	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_122_SRF_0.45-0.8	ERS492648	ERR594306	http://www.ebi.ac.uk/ena/data/view/ERR594306	TARA_Y100001978	http://www.pangaea.de/search?All&q=TARA_Y100001978	TARA_122	2011-07-26T17:10	-8,9971	-139,1963	5	(SRF) surface water layer (ENVO:00002042)	0,45	0,8	Trades Biome	(SPO) South Pacific Ocean [MRGID:1910]	(SPSG) South Pacific Subtropical Gyre Province, North and South [MRGID:21486]
TARA_132_DCM_0.22-3	ERS493340	ERR598995	http://www.ebi.ac.uk/ena/data/view/ERR598995	TARA_B100001250	http://www.pangaea.de/search?All&q=TARA_B100001250	TARA_132	2011-10-05T00:59:03	31,5168	-159,046	115	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_132_MES_0.22-3	ERS493372	ERR598980	http://www.ebi.ac.uk/ena/data/view/ERR598980	TARA_B100001245	http://www.pangaea.de/search?All&q=TARA_B100001245	TARA_132	2011-10-05T20:45:47	31,528	-159,0224	550	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_132_SRF_0.22-3	ERS493300	ERR599142	http://www.ebi.ac.uk/ena/data/view/ERR599142	TARA_B100001248	http://www.pangaea.de/search?All&q=TARA_B100001248	TARA_132	2011-10-04T17:46	31,5213	-158,9958	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_133_DCM_0.22-3	ERS493431	ERR598942	http://www.ebi.ac.uk/ena/data/view/ERR598942	TARA_B100001094	http://www.pangaea.de/search?All&q=TARA_B100001094	TARA_133	2011-10-19T00:09	35,4002	-127,7499	45	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_133_MES_0.22-3	ERS493460	ERR599115	http://www.ebi.ac.uk/ena/data/view/ERR599115	TARA_B100001105	http://www.pangaea.de/search?All&q=TARA_B100001105	TARA_133	2011-10-19T19:27:16	35,2698	-127,7268	650	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_133_SRF_0.22-3	ERS493390	ERR599052	http://www.ebi.ac.uk/ena/data/view/ERR599052	TARA_B100001093	http://www.pangaea.de/search?All&q=TARA_B100001093	TARA_133	2011-10-18T15:35	35,3671	-127,7422	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Westerlies Biome	(NPO) North Pacific Ocean [MRGID:1908]	(NPST) North Pacific Subtropical and Polar Front Provinces [MRGID:21484]
TARA_137_DCM_0.22-3	ERS493670	ERR598987|ERR599070|ERR599099|ERR599147	http://www.ebi.ac.uk/ena/data/view/ERR598987,ERR599070,ERR599099,ERR599147	TARA_B100001964	http://www.pangaea.de/search?All&q=TARA_B100001964	TARA_137	2011-12-02T20:42	14,2075	-116,6468	40	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_137_MES_0.22-3	ERS493705	ERR599015|ERR599076|ERR599127|ERR599152	http://www.ebi.ac.uk/ena/data/view/ERR599015,ERR599076,ERR599127,ERR599152	TARA_B100001971	http://www.pangaea.de/search?All&q=TARA_B100001971	TARA_137	2011-12-03T14:31:20	14,2025	-116,6433	375	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_137_SRF_0.22-3	ERS493636	ERR598989	http://www.ebi.ac.uk/ena/data/view/ERR598989	TARA_B100001287	http://www.pangaea.de/search?All&q=TARA_B100001287	TARA_137	2011-12-02T14:12	14,2035	-116,6261	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_138_DCM_0.22-3	ERS493788	ERR599087	http://www.ebi.ac.uk/ena/data/view/ERR599087	TARA_B100001996	http://www.pangaea.de/search?All&q=TARA_B100001996	TARA_138	2011-12-11T13:27:34	6,3378	-102,9538	60	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_138_MES_0.22-3	ERS493822	ERR599004|ERR599051|ERR599060|ERR599175	http://www.ebi.ac.uk/ena/data/view/ERR599004,ERR599051,ERR599060,ERR599175	TARA_B100002003	http://www.pangaea.de/search?All&q=TARA_B100002003	TARA_138	2011-12-11T20:37:22	6,3559	-103,0598	450	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_138_SRF_0.22-3	ERS493752	ERR599030	http://www.ebi.ac.uk/ena/data/view/ERR599030	TARA_B100001989	http://www.pangaea.de/search?All&q=TARA_B100001989	TARA_138	2011-12-10T14:08	6,3332	-102,9432	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Trades Biome	(NPO) North Pacific Ocean [MRGID:1908]	(PNEC) North Pacific Equatorial Countercurrent Province [MRGID:21488]
TARA_142_DCM_0.22-3	ERS493981	ERR599100	http://www.ebi.ac.uk/ena/data/view/ERR599100	TARA_B100002052	http://www.pangaea.de/search?All&q=TARA_B100002052	TARA_142	2012-01-09T20:17:16	25,6168	-88,4532	125	(DCM) deep chlorophyll maximum layer (ENVO:01000326)	0,22	3	Coastal Biome 	(NAO) North Atlantic Ocean [MRGID:1912]	(CARB) Caribbean Province [MRGID:21466]
TARA_142_MES_0.22-3	ERS494006	ERR598985	http://www.ebi.ac.uk/ena/data/view/ERR598985	TARA_B100002049	http://www.pangaea.de/search?All&q=TARA_B100002049	TARA_142	2012-01-10T14:49:35	25,6236	-88,45	640	(MES) mesopelagic zone (ENVO:00000213)	0,22	3	Coastal Biome 	(NAO) North Atlantic Ocean [MRGID:1912]	(CARB) Caribbean Province [MRGID:21466]
TARA_142_SRF_0.22-3	ERS493938	ERR599136	http://www.ebi.ac.uk/ena/data/view/ERR599136	TARA_B100002051	http://www.pangaea.de/search?All&q=TARA_B100002051	TARA_142	2012-01-09T13:41	25,5264	-88,394	5	(SRF) surface water layer (ENVO:00002042)	0,22	3	Coastal Biome 	(NAO) North Atlantic Ocean [MRGID:1912]	(CARB) Caribbean Province [MRGID:21466]
